Ano;Mês;Tipo Operação;Código Abreviado Produto;Nome SKU;volume;caixas;unidades;faturamento;cobertura
2022;11;"DIRETA";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";1384,36;32961;395532;992869,38;
2022;11;"DIRETA";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";2121;50500;606000;1383395,54;
2022;11;"DIRETA";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";2116,8;29400;352800;1095290,39;
2022;11;"DIRETA";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";711,72;9885;118620;361132,47;
2022;11;"DIRETA";8923;"PEPSI COLA PET 600ML CX12 NPAL";28,3;393;4716;14283,55;
2022;11;"DIRETA";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";880,02;9778;58668;330523,19;
2022;11;"DIRETA";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";985,59;10951;65706;358255,57;
2022;11;"DIRETA";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";11030,22;122558;735348;2800885,36;
2022;11;"DIRETA";8933;"SODA LIMONADA ANTARCTICA PET 600ML CX12 NPAL";209,38;2908;34896;106228,76;
2022;11;"DIRETA";8413;"GUARANA CHP ANTARCTICA DIET PET 1,5 SHRINK C/6";171;1900;11400;45013,84;
2022;11;"DIRETA";8418;"PEPSI COLA PET 1500 CX06";125,28;1392;8352;32401,82;
2022;11;"DIRETA";11190;"LIPTON LIMAO PET 1,5 SHRINK C/6 HF";95,31;1059;6354;33594,96;
2022;11;"DIRETA";8931;"SUKITA PET 600ML CX12 NPAL";214,7;2982;35784;110195,35;
2022;11;"DIRETA";11191;"LIPTON PESSEGO PET 1,5 SHRINK C/6 HF";158,13;1757;10542;56529,48;
2022;11;"DIRETA";24306;"RED BULL MELANCIA LATA 250ML FOUR PACK NPAL";0,35;35;140;961,93;
2022;11;"DIRETA";19231;"RED BULL SUGAR FREE BR LATA 250ML FOUR PACK NPAL .";0,3;30;120;821,59;
2022;11;"DIRETA";16013;"DO BEM LARANJA TETRAPAK 1L CX12";0,24;2;24;214,08;
2022;11;"DIRETA";15915;"LIPTON PESSEGO PET 500ML SH C/12 NPAL";0,06;1;12;28,27;
2022;11;"DIRETA";21391;"ÃGUA MINERAL S/ GÃS AMA PET 1,5L CAIXA C/6 NPAL";6,03;67;402;764,01;
2022;11;"DIRETA";20178;"PEPSI TWIST PET 200ML SH C/12";0,02;1;12;12,58;
2022;11;"DIRETA";19309;"TONICA ANTARCTICA GENGIBRE LT 269ML SH C/15";30,34;752;11280;19848,74;
2022;11;"DIRETA";19303;"TONICA ANTARCTICA LT 269ML SH C/15";176,53;4375;65625;117910,52;
2022;11;"DIRETA";19305;"TONICA ANTARCTICA ZERO LT 269ML SH C/15";114,39;2835;42525;77972,95;
2022;11;"DIRETA";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";29,62;734;11010;20519,92;
2022;11;"DIRETA";14842;"PEPSI COLA LT 269ML SH C/15";561,51;13916;208740;350545,78;
2022;11;"DIRETA";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";2080,93;51572;773580;1308582,1;
2022;11;"DIRETA";18475;"GUARANA CHP ANTARCTICA LATA 350ML SH C/18 NPAL";488,31;7751;139518;276457,86;
2022;11;"DIRETA";23297;"GUARANA CHP ANTARCTICA LATA 310ML SH C 15 NPAL";1105,44;23773;356595;701783,56;
2022;11;"DIRETA";20717;"GUARANA CHP ANTARCTICA 100% NATURAL LT 260ML SH C 15";11,31;290;4350;14843,34;
2022;1;"DIRETA";13061;"H2OH LIMONETO PET 500ML SHRINK C/12 NPAL";2001,9;33365;400380;1158204,21;
2022;1;"DIRETA";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";530,22;17674;106044;370267,41;
2022;1;"DIRETA";503;"SUKITA PET 2L CAIXA C/6";5068,56;42238;253428;936151,03;
2022;1;"DIRETA";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";1914,72;15956;95736;521286,05;
2022;1;"DIRETA";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";925,26;22030;264360;678418;
2022;1;"DIRETA";21441;"SUKITA LIMAO PET 2L CAIXA C/6";1177,2;9810;58860;213631,18;
2022;1;"DIRETA";1166;"SUKITA UVA PET 2L CAIXA C/6";1044,24;8702;52212;194861,75;
2022;1;"DIRETA";16722;"DO BEM MANGA TETRAPAK 200ML CX18";2,23;62;1116;2168,48;
2022;1;"DIRETA";18266;"PEPSI COLA PET 200ML SH C/12";503,83;20993;251916;243239,45;
2022;1;"DIRETA";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";1258,03;31178;467670;750686,05;
2022;1;"DIRETA";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";1777,95;11853;71118;402371,31;
2022;1;"DIRETA";2357;"BARE GUARANA PET 2L CAIXA C/6";14510,28;120919;725514;2444380,02;
2022;1;"DIRETA";16635;"DO BEM MANGA TETRAPAK 1L CX12";9;75;900;5473,61;
2022;1;"DIRETA";7977;"GATORADE UVA PET 500ML SIXPACK";1072,68;35756;214536;751024,85;
2022;1;"DIRETA";7703;"PEPSI COLA PET 1L CAIXA C/6";68,82;1147;6882;19320,99;
2022;1;"DIRETA";18268;"SUKITA PET 200ML SH C/12";410,14;17089;205068;185754,1;
2022;1;"DIRETA";7980;"GATORADE TANGERINA PET 500ML SIXPACK";742,95;24765;148590;522370,87;
2022;1;"DIRETA";9085;"GUARANA CHP ANTARCTICA DIET LATA 350ML SH C/12 NPAL";538,86;12830;153960;315826,1;
2022;1;"DIRETA";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";1610,62;67109;805308;770575,84;
2022;1;"DIRETA";7985;"GATORADE MARACUJA PET 500ML SIXPACK";380,61;12687;76122;265956,34;
2022;1;"DIRETA";19164;"GUARANA CHP ANTARCTICA PET 1L PACK C/2 MULTPACK";285,22;14261;28522;60623,1;
2022;1;"DIRETA";14842;"PEPSI COLA LT 269ML SH C/15";306,54;7597;113955;179301,97;
2022;1;"DIRETA";9089;"SUKITA LATA 350ML SH C/12 NPAL";213,4;5081;60972;121730,36;
2022;1;"DIRETA";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";714,06;7934;47604;230330,46;
2022;1;"DIRETA";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";659,61;15705;188460;484141,65;
2022;1;"DIRETA";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";753,3;8370;50220;250176,68;
2022;1;"DIRETA";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";149,65;3563;42756;85783,49;
2022;1;"DIRETA";9087;"SODA LIMONADA ANTARCTICA LATA 350ML SH C/12 NPAL";391,61;9324;111888;214934,55;
2022;1;"DIRETA";504;"PEPSI COLA PET 2L CAIXA C/6";2430,6;20255;121530;572147,32;
2022;1;"DIRETA";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";792,5;11007;132084;355631,59;
2022;1;"DIRETA";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";430,78;5983;71796;192345,35;
2022;1;"DIRETA";22200;"TONICA ANTARCTICA PET 1 L SH C/06";190,44;3174;19044;116492,96;
2022;1;"DIRETA";18341;"PEPSI COLA PET 3000 ML C/04 SHRINK LISO .";143,52;1196;4784;32670,29;
2022;1;"DIRETA";7983;"GATORADE MORANGO-MARACUJA PET 500ML SIXPACK";730,53;24351;146106;515695,97;
2022;1;"DIRETA";7982;"GATORADE LIMÃO PET 500ML SIXPACK";716,85;23895;143370;504131,88;
2022;1;"DIRETA";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";5293,08;58812;352872;1166022,37;
2022;1;"DIRETA";13486;"FUSION PET 1L SH C/06";202,62;3377;20262;128639,07;
2022;1;"DIRETA";8923;"PEPSI COLA PET 600ML CX12 NPAL";21,6;300;3600;9899,7;
2022;1;"DIRETA";8413;"GUARANA CHP ANTARCTICA DIET PET 1,5 SHRINK C/6";334,89;3721;22326;76469,9;
2022;1;"DIRETA";8933;"SODA LIMONADA ANTARCTICA PET 600ML CX12 NPAL";144,86;2012;24144;65220,99;
2022;1;"DIRETA";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";972,66;16211;194532;562651,53;
2022;1;"DIRETA";18267;"SODA LIMONADA ANTARCTICA PET 200ML SH C/12";177,98;7416;88992;80865,81;
2022;1;"DIRETA";11190;"LIPTON LIMAO PET 1,5 SHRINK C/6 HF";70,2;780;4680;22192,55;
2022;1;"DIRETA";18137;"GUARANA CHP ANTARCTICA PET 3L C/04 SHRINK LISO";444,12;3701;14804;100814,39;
2022;1;"DIRETA";16639;"DO BEM GOIABA TETRAPAK 1L CX12";8,88;74;888;5038,48;
2022;1;"DIRETA";16810;"DO BEM TODO DIA UVA TETRAPAK 1L CX12";25,2;210;2520;16363,42;
2022;1;"DIRETA";8418;"PEPSI COLA PET 1500 CX06";67,5;750;4500;17282,57;
2022;1;"DIRETA";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";5636,64;46972;281832;1560793,1;
2022;1;"DIRETA";7981;"GATORADE LARANJA PET 500ML SIXPACK";546,75;18225;109350;386168,81;
2022;1;"DIRETA";23731;"GATORADE MELANCIA-MORANGO PET 500ML SIXPACK";38,97;1299;7794;28773,44;
2022;1;"DIRETA";22202;"TONICA ANTARCTICA ZERO PET 1L SH C/06";159,18;2653;15918;97301,47;
2022;1;"DIRETA";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";265,86;4431;26586;76534;
2022;1;"DIRETA";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";494,68;11778;141336;278340,79;
2022;1;"DIRETA";9096;"PEPSI COLA LATA 350ML SH C/12 NPAL";446,21;10624;127488;247629,16;
2022;1;"DIRETA";9276;"PEPSI ZERO PET 2L CAIXA C/6";438;3650;21900;102465,03;
2022;1;"DIRETA";16637;"DO BEM PESSEGO TETRAPAK 1L CX12";8,4;70;840;4960,53;
2022;1;"DIRETA";2354;"SODA LIMONADA ANTARCTICA DIET PET 2L CAIXA C/6";49,32;411;2466;11145,5;
2022;1;"DIRETA";11191;"LIPTON PESSEGO PET 1,5 SHRINK C/6 HF";100,44;1116;6696;33047,11;
2022;1;"DIRETA";1164;"SUKITA UVA LATA 350ML SH C/12 NPAL";95,13;2265;27180;55085,23;
2022;1;"DIRETA";9088;"SODA LIMONADA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";31,25;744;8928;18190,2;
2022;1;"DIRETA";9093;"PEPSI TWIST LATA 350ML SH C/12 NPAL";19,78;471;5652;11500,91;
2022;1;"DIRETA";4409;"PEPSI TWIST PET 2L SHRINK C/6";652,56;5438;32628;154486,16;
2022;1;"DIRETA";8931;"SUKITA PET 600ML CX12 NPAL";120,6;1675;20100;54677,97;
2022;1;"DIRETA";2350;"SODA LIMONADA ANTARCTICA PET 2L CAIXA C/6";927,84;7732;46392;211559,57;
2022;1;"DIRETA";253;"SUKITA PET 1L CAIXA C/6";68,76;1146;6876;17003,3;
2022;1;"DIRETA";21391;"ÃGUA MINERAL S/ GÃS AMA PET 1,5L CAIXA C/6 NPAL";248,13;2757;16542;26036,42;
2022;1;"DIRETA";18475;"GUARANA CHP ANTARCTICA LATA 350ML SH C/18 NPAL";497,45;7896;142128;230526,67;
2022;1;"DIRETA";20717;"GUARANA CHP ANTARCTICA 100% NATURAL LT 260ML SH C 15";12,36;317;4755;15808,54;
2022;1;"DIRETA";22259;"SUKITA UVA PET 200ML SH C/12";173,95;7248;86976;78545,43;
2022;1;"DIRETA";7945;"PEPSI COLA PET 2,5L CAIXA C/6";381,45;2543;15258;85356,08;
2022;1;"DIRETA";17163;"BARE GUARANA PET 1L CAIXA C/6";1286,4;21440;128640;285218,84;
2022;1;"DIRETA";19305;"TONICA ANTARCTICA ZERO LT 269ML SH C/15";9;223;3345;6144,19;
2022;1;"DIRETA";16793;"DO BEM TODO DIA UVA TETRAPAK 200ML CX18";1,3;36;648;1440,09;
2022;1;"DIRETA";20943;"BARE GUARANA PET 200ML SH C/12";82,9;3454;41448;37336,89;
2022;1;"DIRETA";15917;"LIPTON LIMAO PET 500ML SH C/12 NPAL";2,52;42;504;1116,44;
2022;1;"DIRETA";16013;"DO BEM LARANJA TETRAPAK 1L CX12";17,76;148;1776;11819,18;
2022;1;"DIRETA";10389;"BARE GUARANA LATA 350ML CAIXA C/12 NPAL";1145,8;27281;327372;593533,34;
2022;1;"DIRETA";15984;"DO BEM LIMONADA TETRAPAK 1L CX12";6,84;57;684;4092,99;
2022;1;"DIRETA";16015;"DO BEM MATE NATURAL TETRAPAK 1L CX12";8,52;71;852;4615,46;
2022;1;"DIRETA";23163;"SUKITA TUBAINA PET 2L SHRINK C/6";54,72;456;2736;10088,29;
2022;1;"DIRETA";19303;"TONICA ANTARCTICA LT 269ML SH C/15";71,46;1771;26565;52069,09;
2022;1;"DIRETA";9734;"GUARANA CHP ANTARCTICA LATA 350ML SH LISO C/12 NPAL";180,18;4290;51480;92521,29;
2022;1;"DIRETA";16009;"DO BEM LARANJA TETRAPAK 200ML CX18";0,36;10;180;388,75;
2022;1;"DIRETA";23463;"ÃGUA MINERAL S/ GÃS AMA GFA PET 500ML PACK C/12 NOVO SHAPE";10,56;176;2112;2338,46;
2022;1;"DIRETA";16946;"DO BEM UVA GFA_VD 1L CX C/6";11,28;188;1128;12409;
2022;1;"DIRETA";19309;"TONICA ANTARCTICA GENGIBRE LT 269ML SH C/15";27,2;674;10110;20003,78;
2022;1;"DIRETA";16801;"DO BEM GOIABA TETRAPAK 200ML CX18";1,19;33;594;1273,6;
2022;1;"DIRETA";15972;"DO BEM COCO TETRAPAK 1L CX12";5,64;47;564;3885,9;
2022;1;"DIRETA";22263;"DO BEM LARANJA TETRAPAK 1L CX12 NPAL";20,28;169;2028;11851,55;
2022;1;"DIRETA";16723;"DO BEM PESSEGO TETRAPAK 200ML CX18";0,07;2;36;71,46;
2022;1;"DIRETA";21011;"FUSION CITRUS LATA 250ML CX CARTAO C/8";0,16;8;64;210,87;
2022;1;"DIRETA";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";4,28;106;1590;3139,82;
2022;1;"DIRETA";23516;"GUARANA ANTARCTICA JABUTICABA LATA 350ML SH C/12";17,18;409;4908;9946,52;
2022;1;"DIRETA";16021;"DO BEM MATE LIMÃO TETRAPAK 1L CX12";3;25;300;1653,49;
2022;1;"DIRETA";18345;"ÃGUA MINERAL S/ GÃS AMA PET 500ML SH C-12 NPAL";0,72;12;144;129,05;
2022;1;"DIRETA";23297;"GUARANA CHP ANTARCTICA LATA 310ML SH C 15 NPAL";95,88;2062;30930;52988,35;
2022;1;"DIRETA";11102;"H2OH CITRUS C/GAS PET 500ML SHRINK C/12 NPAL";0,18;3;36;84,24;
2022;1;"DIRETA";11103;"H2OH CITRUS C/GAS PET 1,5 SHRINK C/06 NPAL";0,36;4;24;125,28;
2022;1;"DIRETA";22350;"DO BEM TANGERINA 100 TETRAPAK 1L CX12 NPAL";0,36;3;36;231,6;
2022;1;"DIRETA";21073;"ÃGUA MINERAL C/GÃS AMA LT SLEEK 350ML SH C 12 NPA";0,17;4;48;72,99;
2022;1;"DIRETA";15915;"LIPTON PESSEGO PET 500ML SH C/12 NPAL";0,06;1;12;28,26;
2023;2;"DIRETA";504;"PEPSI COLA PET 2L CAIXA C/6";3044,88;25374;152244;812277,59;
2023;2;"DIRETA";503;"SUKITA PET 2L CAIXA C/6";5973,24;49777;298662;1430267,67;
2023;2;"DIRETA";1166;"SUKITA UVA PET 2L CAIXA C/6";1216,44;10137;60822;290865,65;
2023;2;"DIRETA";9276;"PEPSI ZERO PET 2L CAIXA C/6";1558,92;12991;77946;411104,25;
2023;2;"DIRETA";22202;"TONICA ANTARCTICA ZERO PET 1L SH C/06";237,48;3958;23748;145339,43;
2023;2;"DIRETA";7982;"GATORADE LIMÃO PET 500ML SIXPACK";471,51;15717;94302;366384,2;
2023;2;"DIRETA";7983;"GATORADE MORANGO-MARACUJA PET 500ML SIXPACK";882,48;29416;176496;673000,53;
2023;2;"DIRETA";22200;"TONICA ANTARCTICA PET 1 L SH C/06";236,1;3935;23610;144883,36;
2023;2;"DIRETA";21441;"SUKITA LIMAO PET 2L CAIXA C/6";279,12;2326;13956;66807,6;
2023;2;"DIRETA";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";4588,32;38236;229416;1384393,1;
2023;2;"DIRETA";7980;"GATORADE TANGERINA PET 500ML SIXPACK";485,67;16189;97134;373074,56;
2023;2;"DIRETA";13486;"FUSION PET 1L SH C/06";402,18;6703;40218;210009,88;
2023;2;"DIRETA";2354;"SODA LIMONADA ANTARCTICA DIET PET 2L CAIXA C/6";95,28;794;4764;22480,48;
2023;2;"DIRETA";7981;"GATORADE LARANJA PET 500ML SIXPACK";259,89;8663;51978;206119,07;
2023;2;"DIRETA";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";338,4;11280;67680;267400,2;
2023;2;"DIRETA";7977;"GATORADE UVA PET 500ML SIXPACK";458,76;15292;91752;350694,71;
2023;2;"DIRETA";2132;"GUARANA CHP ANTARCTICA PET 1L CAIXA C/6 NOVA RIO";407,64;6794;40764;145333,88;
2023;2;"DIRETA";7985;"GATORADE MARACUJA PET 500ML SIXPACK";300,75;10025;60150;234876,88;
2023;2;"DIRETA";18137;"GUARANA CHP ANTARCTICA PET 3L C/04 SHRINK LISO";162,6;1355;5420;40971,92;
2023;2;"DIRETA";23163;"SUKITA TUBAINA PET 2L SHRINK C/6";10,2;85;510;2384,27;
2023;2;"DIRETA";18341;"PEPSI COLA PET 3000 ML C/04 SHRINK LISO .";99,84;832;3328;24958,64;
2023;2;"DIRETA";2357;"BARE GUARANA PET 2L CAIXA C/6";21016,56;175138;1050828;4010460,95;
2023;2;"DIRETA";18268;"SUKITA PET 200ML SH C/12";368,38;15349;184188;243693,46;
2023;2;"DIRETA";17163;"BARE GUARANA PET 1L CAIXA C/6";400,38;6673;40038;97036,55;
2023;2;"DIRETA";7945;"PEPSI COLA PET 2,5L CAIXA C/6";186,9;1246;7476;50343,31;
2023;2;"DIRETA";19164;"GUARANA CHP ANTARCTICA PET 1L PACK C/2 MULTPACK";374,76;18738;37476;102337,57;
2023;2;"DIRETA";16639;"DO BEM GOIABA TETRAPAK 1L CX12";5,4;45;540;3824,39;
2023;2;"DIRETA";18267;"SODA LIMONADA ANTARCTICA PET 200ML SH C/12";213,19;8883;106596;140519,36;
2023;2;"DIRETA";7703;"PEPSI COLA PET 1L CAIXA C/6";55,74;929;5574;19336,17;
2023;2;"DIRETA";7947;"GUARANA CHP ANTARCTICA PET 2,5L CAIXA C/6";1140,3;7602;45612;306345,23;
2023;2;"DIRETA";15915;"LIPTON PESSEGO PET 500ML SH C/12 NPAL";1,56;26;312;748,41;
2023;2;"DIRETA";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";2859,22;119134;1429608;1899979,97;
2023;2;"DIRETA";18266;"PEPSI COLA PET 200ML SH C/12";439,13;18297;219564;290336,19;
2023;2;"DIRETA";253;"SUKITA PET 1L CAIXA C/6";135,6;2260;13560;34797,35;
2023;2;"DIRETA";29143;"PEPSI BLACK PET 1 L SH C/06 NPAL";4,62;77;462;1660,81;
2023;2;"DIRETA";19225;"RED BULL BR LATA 250ML CX C 24 NPAL .";2,1;35;840;5709,95;
2023;2;"DIRETA";22259;"SUKITA UVA PET 200ML SH C/12";88,73;3697;44364;58253,4;
2023;2;"DIRETA";19321;"GUARANA ANTARCTICA ZERO PET 200ML SH C/12";26,23;1093;13116;17319,64;
2023;2;"DIRETA";2353;"GUARANA CHP ANTARCTICA DIET PET 2L CAIXA C/6";1908,72;15906;95436;575940,6;
2023;2;"DIRETA";8791;"H2OH LIMÃO C/GAS PET 500ML CAIXA C/12";1286,16;21436;257232;757704,37;
2023;2;"DIRETA";2350;"SODA LIMONADA ANTARCTICA PET 2L CAIXA C/6";879,24;7327;43962;206505,79;
2023;2;"DIRETA";13061;"H2OH LIMONETO PET 500ML SHRINK C/12 NPAL";1700,22;28337;340044;995762,03;
2023;2;"DIRETA";4409;"PEPSI TWIST PET 2L SHRINK C/6";619,8;5165;30990;166422,65;
2023;2;"DIRETA";4293;"PEPSI BLACK PET 200ML SH C/12";61,82;2576;30912;40936,08;
2023;2;"DIRETA";16810;"DO BEM TODO DIA UVA TETRAPAK 1L CX12";14,28;119;1428;9661,16;
2023;2;"DIRETA";16013;"DO BEM LARANJA TETRAPAK 1L CX12";21,84;182;2184;15035,83;
2023;2;"DIRETA";15984;"DO BEM LIMONADA TETRAPAK 1L CX12";5,16;43;516;3498,68;
2023;2;"DIRETA";15972;"DO BEM COCO TETRAPAK 1L CX12";15,6;130;1560;14431,94;
2023;2;"DIRETA";16637;"DO BEM PESSEGO TETRAPAK 1L CX12";5,52;46;552;3874,55;
2023;2;"DIRETA";15917;"LIPTON LIMAO PET 500ML SH C/12 NPAL";1,92;32;384;945,29;
2023;2;"DIRETA";9096;"PEPSI COLA LATA 350ML SH C/12 NPAL";996,03;23715;284580;560335,9;
2023;2;"DIRETA";9085;"GUARANA CHP ANTARCTICA DIET LATA 350ML SH C/12 NPAL";708,46;16868;202416;388004,43;
2023;2;"DIRETA";9274;"PEPSI ZERO LATA 350ML SH C/12 NPAL";508,2;12100;145200;274513,22;
2023;2;"DIRETA";9092;"TONICA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";886,07;21097;253164;624368,65;
2023;2;"DIRETA";9091;"TONICA ANTARCTICA LATA 350ML SH C/12 NPAL";1080,7;25731;308772;761785,19;
2023;2;"DIRETA";9084;"GUARANA CHP ANTARCTICA LATA 350ML SH C/12 NPAL";1640,06;39049;468588;1077469,5;
2023;2;"DIRETA";9087;"SODA LIMONADA ANTARCTICA LATA 350ML SH C/12 NPAL";179,42;4272;51264;100050,5;
2023;2;"DIRETA";9089;"SUKITA LATA 350ML SH C/12 NPAL";513,79;12233;146796;289967,99;
2023;2;"DIRETA";9093;"PEPSI TWIST LATA 350ML SH C/12 NPAL";83,29;1983;23796;45839,78;
2023;2;"DIRETA";1164;"SUKITA UVA LATA 350ML SH C/12 NPAL";31,79;757;9084;17203,44;
2023;2;"DIRETA";9088;"SODA LIMONADA ANTARCTICA DIET LATA 350ML SH C/12 NPAL";55,99;1333;15996;29942,36;
2023;2;"DIRETA";10389;"BARE GUARANA LATA 350ML CAIXA C/12 NPAL";337,34;8032;96384;188643,45;
2023;2;"DIRETA";11190;"LIPTON LIMAO PET 1,5 SHRINK C/6 HF";80,46;894;5364;27106,43;
2023;2;"DIRETA";28512;"PEPSI BLACK PET 1,5 SHRINK C/6";25,2;280;1680;6183,41;
2023;2;"DIRETA";8418;"PEPSI COLA PET 1500 CX06";58,32;648;3888;14405,86;
2023;2;"DIRETA";8931;"SUKITA PET 600ML CX12 NPAL";99,79;1386;16632;51337,89;
2023;2;"DIRETA";11191;"LIPTON PESSEGO PET 1,5 SHRINK C/6 HF";65,61;729;4374;22844,7;
2023;2;"DIRETA";8413;"GUARANA CHP ANTARCTICA DIET PET 1,5 SHRINK C/6";341,19;3791;22746;89995,34;
2023;2;"DIRETA";8923;"PEPSI COLA PET 600ML CX12 NPAL";20,88;290;3480;10671,25;
2023;2;"DIRETA";8933;"SODA LIMONADA ANTARCTICA PET 600ML CX12 NPAL";72,79;1011;12132;37983,94;
2023;2;"DIRETA";13065;"H2OH LIMONETO PET 1,5 SHRINK C/06 NPAL";895,95;9955;59730;299397,87;
2023;2;"DIRETA";8411;"GUARANA CHP ANTARCTICA PET 1,5 SHRINK C/6";6453;71700;430200;1738559,8;
2023;2;"DIRETA";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";690,84;7676;46056;231541,38;
2023;2;"DIRETA";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";362,02;5028;60336;186082,63;
2023;2;"DIRETA";8919;"GUARANA CHP ANTARCTICA PET 600ML CX12 NPAL";1014,19;14086;169032;532656,9;
2023;2;"DIRETA";22220;"FUSION PET 500ML SH C/12 NPAL";0,06;1;12;35,6;
2023;2;"DIRETA";23463;"ÃGUA MINERAL S/ GÃS AMA GFA PET 500ML PACK C/12 NOVO SHAPE";0,06;1;12;13,02;
2023;2;"DIRETA";21391;"ÃGUA MINERAL S/ GÃS AMA PET 1,5L CAIXA C/6 NPAL";1,17;13;78;146,61;
2023;2;"DIRETA";20943;"BARE GUARANA PET 200ML SH C/12";96,72;4030;48360;65446,63;
2023;2;"DIRETA";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";1736,5;43036;645540;1100081,61;
2023;2;"DIRETA";14842;"PEPSI COLA LT 269ML SH C/15";512,28;12696;190440;325388,23;
2023;2;"DIRETA";19305;"TONICA ANTARCTICA ZERO LT 269ML SH C/15";78,24;1939;29085;49861,12;
2023;2;"DIRETA";21666;"RED BULL TROPICAL BR LATA 250ML FOUR PACK NPAL .";0,2;20;80;546,58;
2023;2;"DIRETA";19303;"TONICA ANTARCTICA LT 269ML SH C/15";51,16;1268;19020;32423,04;
2023;2;"DIRETA";24306;"RED BULL MELANCIA LATA 250ML FOUR PACK NPAL";0,41;41;164;1105,29;
2023;2;"DIRETA";19309;"TONICA ANTARCTICA GENGIBRE LT 269ML SH C/15";15,98;396;5940;10217,92;
2023;2;"DIRETA";19307;"TONICA ANTARCTICA 3 LIMOES LT 269ML SH C/15";54,39;1348;20220;35537,46;
2023;2;"DIRETA";20717;"GUARANA CHP ANTARCTICA 100% NATURAL LT 260ML SH C 15";4,52;116;1740;5995,26;
2023;2;"DIRETA";23297;"GUARANA CHP ANTARCTICA LATA 310ML SH C 15 NPAL";579,39;12460;186900;371872,09;
2023;2;"DIRETA";18475;"GUARANA CHP ANTARCTICA LATA 350ML SH C/18 NPAL";120,02;1905;34290;68070,07;
2023;2;"DIRETA";26607;"RED BULL PITAYA LATA 250ML FOUR PACK NPAL";0,21;21;84;584,01;
2022;12;"DIRETA";17163;"BARE GUARANA PET 1L CAIXA C/6";1961,22;32687;196122;492620,99;
2022;12;"DIRETA";7981;"GATORADE LARANJA PET 500ML SIXPACK";735,27;24509;147054;610687,51;
2022;12;"DIRETA";2349;"GUARANA CHP ANTARCTICA PET 2L CAIXA C/6";12253,32;102111;612666;3774928,92;
2022;12;"DIRETA";2357;"BARE GUARANA PET 2L CAIXA C/6";11214,72;93456;560736;2160667,11;
2022;12;"DIRETA";7979;"GATORADE FRUTAS CITRICAS PET 500ML SIXPACK";632,1;21070;126420;522848,73;
2022;12;"DIRETA";8921;"GUARANA CHP ANTARCTICA DIET PET 600ML CX12 NPAL";558,43;7756;93072;288122,7;
2022;12;"DIRETA";7985;"GATORADE MARACUJA PET 500ML SIXPACK";589,23;19641;117846;487044,16;
2022;12;"DIRETA";19303;"TONICA ANTARCTICA LT 269ML SH C/15";47,13;1168;17520;29906,21;
2022;12;"DIRETA";11190;"LIPTON LIMAO PET 1,5 SHRINK C/6 HF";51,12;568;3408;17591,5;
2022;12;"DIRETA";253;"SUKITA PET 1L CAIXA C/6";166,86;2781;16686;51742,96;
2022;12;"DIRETA";18152;"GUARANA CHP ANTARCTICA PET 200ML SH C/12";2436,05;101502;1218024;1608722,74;
2022;12;"DIRETA";14844;"GUARANA CHP ANTARCTICA LT 269ML SH C/15";2752,96;68227;1023405;1737228,24;
2022;12;"DIRETA";8793;"H2OH LIMÃO C/GAS PET 1,5L CAIXA C/6";1101,78;12242;73452;414590,49;
